;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
270; Nissan Pathfinder III Рестайлинг  ; 2011 ; 1 200 000 ; 79 500 ;" Санкт-Петербург
"; 23 апреля; 4,5; 3.0 л; 231 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Япония; 5; 5, 7; 4813; 1848; 1781; 2853; 515/2091; 2210; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 8.9; ДТ; переднее, продольное; 2991; турбонаддув; 231 / 170 при 3750; 550 при 1750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
271; Nissan Note I Рестайлинг  ; 2009 ; 345 000 ; 77 000 ;" Ульяновск
"; 23 апреля; 4,5; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Япония; 5; 5; 4100; 1690; 1550; 2600; 280/1332; 1131; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 11.7; АИ-95; переднее, поперечное; 1598; нет; 110 / 82 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
272; Nissan Qashqai II  ; 2015 ; 1 065 000 ; 56 290 ;" Москва
"; 23 апреля; 4,6; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; передний; 10.1 с; Япония; 5; 5; 4377; 1806; 1590; 2646; 430/1585; 1404; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 10.1; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 80.4 × 90.1
273; Nissan Juke I  ; 2011 ; 555 000 ; 89 000 ;" Москва
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
274; Nissan Qashqai I Рестайлинг  ; 2011 ; 570 000 ; 111 500 ;" Москва
"; 23 апреля; 4,1; 1.6 л; 114 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1298; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 11.8; АИ-95; переднее, поперечное; 1598; нет; 114 / 84 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
275; Nissan Juke I  ; 2011 ; 520 000 ; 65 000 ;" Брянск
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; механика; бензин; АИ-95; передний; 11 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1194; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 178; 11; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
276; Nissan X-Trail III  ; 2015 ; 1 449 000 ; 80 736 ;" Владикавказ
"; 23 апреля; 4,3; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 10.5 с; Япония; 5; 5; 4643; 1820; 1695; 2706; 497/1585; 1659; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.5; АИ-95; переднее, поперечное; 2488; нет; 171 / 126 при 6000; 233 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 89 × 100
277; Nissan X-Trail III  ; 2017 ; 1 750 000 ; 7 000 ;" Владимир
"; 23 апреля; 4,3; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; полный; 12.1 с; Япония; 5; 5; 4643; 1820; 1695; 2706; 497/1585; 1642; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.1; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 84 × 90.1
278; Nissan Qashqai I  ; 2010 ; 708 000 ; 118 000 ;" Лобня
"; 23 апреля; 4,2; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4310; 1780; 1610; 2630; 352/1513; 1455; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 11.3; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 89 × 80.1
279; Nissan Almera Classic I  ; 2011 ; 371 500 ; 125 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 12.1 с; Япония; 4; 5; 4510; 1710; 1440; 2535; 460; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 184; 12.1; АИ-95; переднее, поперечное; 1596; нет; 107 / 79 при 6000; 146 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 88
280; Nissan Qashqai I Рестайлинг  ; 2011 ; 735 000 ; 66 000 ;" Москва
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1378; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 10.7; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
281; Nissan X-Trail II Рестайлинг  ; 2014 ; 979 900 ; 62 000 ;" Москва
"; 23 апреля; 4,5; 2.5 л; 169 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Япония; 5; 5; 4636; 1790; 1700; 2630; 479/1773; 1565; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 182; 10.3; АИ-95; переднее, поперечное; 2488; нет; 169 / 124 при 6000; 233 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
282; Nissan Pathfinder III Рестайлинг  ; 2011 ; 1 058 600 ; 143 000 ;" Ростов-на-Дону
"; 23 апреля; 4,5; 3.0 л; 231 л.с.; автомат; дизель; ДТ; задний;; Япония; 5; 5, 7; 4813; 1848; 1781; 2853; 515/2091;; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; ДТ; переднее, продольное; 2991; турбонаддув; 231 / 170 при 3750; 550 при 1750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
283; Nissan X-Trail II  ; 2010 ; 639 000 ; 80 000 ;" Ярославль
"; 23 апреля; 4,3; 2.0 л; 140 л.с.; вариатор; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4630; 1785; 1685; 2630; 603/1773; 1515; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 172; 11.9; АИ-95; переднее, поперечное; 1997; нет; 140 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
284; Nissan Pathfinder IV  ; 2014 ; 1 299 000 ; 61 000 ;" Уфа
"; 23 апреля;  ; 3.5 л; 249 л.с.; вариатор; бензин; АИ-95; полный; 8.5 с; Япония; 5; 7; 5008; 1960; 1783; 2900; 453/2260; 1985; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 8.5; АИ-95; переднее, поперечное; 3498; нет; 249 / 186 при 6400; 325 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 96 × 81
285; Nissan Juke I  ; 2012 ; 589 000 ; 85 050 ;" Москва
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
